52.32645879029851,20.947002767286556,18,Światowida,Białołęka,03-144
52.31933403452378,21.031230783579836,222,Białołęcka,Białołęka,03-253
52.32853998898303,20.946501502469516,17,Światowida,Białołęka,03-134
52.256523968749995,20.96210410917195,9,Kaliny Jędrusik,Żoliborz,01-748
52.24264398375,20.94097937020573,23,Księcia Janusza,Wola,01-452
52.183644940825694,21.03984629379452,1,Ukryty Raj,Mokotów,02-757
52.183337722857146,21.005475249429605,31,Domaniewska,Mokotów,02-672
52.273775969999996,20.96014608528101,6,Staffa,Bielany,01-891
52.19862273076922,20.977529735926392,125,Racławicka,Ochota,02-117
52.246568724999996,21.01319771422484,85,Krakowskie Przedmieście,Śródmieście,00-079
52.19065751666667,21.05492657591298,2,Bolesława Limanowskiego,Mokotów,02-943
52.24913617500001,20.99554176743257,2,Anielewicza,Śródmieście,00-157
52.22151977826087,20.907149299934847,96,Sternicza,Bemowo,01-350
52.23380805000001,20.995024415047435,2,Pereca,Wola,00-849
52.240308872499995,21.086113725982493,9,Majdańska,Praga-Południe,04-088
52.28262648999997,20.973038627466924,26,Klaudyny,Bielany,01-684
52.18359989140625,21.01188360547805,42/44,Modzelewskiego,Mokotów,02-679
52.20667957105261,20.908749979307753,16/18,Chrościckiego,Włochy,02-404
52.29283371271187,21.045121973626106,27B,Kondratowicza,Targówek,03-285
52.23875939047618,20.968867565981036,50,Żytnia,Wola,01-179
52.23677414999999,21.110994249400466,1,Łukowska,Praga-Południe,04-113
52.26667555263157,20.946532632066774,10,Rudnickiego,Bielany,01-858
52.24689611176472,21.087553484714135,12/14,Waszyngtona,Praga-Południe,04-359
52.25413169545455,21.03720533446251,72,Targowa,Praga-Północ,03-734
52.22660744000001,21.013573061786598,73,Wspólna,Śródmieście,00-687
52.2250121749254,21.09364860067268,1,Awionetki RWD,Praga-Południe,03-982
52.26266143,21.02886566425772,18,Szanajcy,Praga-Północ,03-481
52.23189048333334,21.011388717719196,104/122,Marszałkowska,Śródmieście,00-017
52.22957531363636,20.953209267860988,109,Wolska,Wola,01-235
52.24913617500001,20.99554176743257,3/5,Anielewicza,Śródmieście,00-157
52.2028829142857,21.0508575773116,22,Czerniakowska,Mokotów,00-714
52.23247388333333,21.108521670209733,75c,Ostrobramska,Praga-Południe,04-175
52.203766021428564,21.014092904248024,53,Madalińskiego,Mokotów,02-544
52.29055941315789,20.940167244986917,2,Wrzeciono,Bielany,01-961
52.293435849999995,21.053350783361854,114,Św. Wincentego,Targówek,03-291
52.183098420454535,21.055549473241232,70B,Sobieskiego,Mokotów,02-930
52.23656658,21.013946682273794,14,Świętokrzyska,Śródmieście,00-050
52.198482472857144,20.9775170681889,5,Mołdawska,Ochota,02-127
52.21880754814449,21.24084070058768,20,Obrońców,Wesoła,05-077
52.2459641875,20.989854229430918,41A,al. Jana Pawła II,Wola,01-001
52.1916968134243,20.884734916073725,18,Wojciechowskiego,Ursus,02-495
52.262279295,21.032195658756258,8,Szymanowskiego,Praga-Północ,03-477
52.216219736363634,21.02162864279194,2,Marszałkowska,Śródmieście,00-581
52.220401275,21.016028480575265,26,Waryńskiego,Śródmieście,00-650
52.185316611428554,21.018801804995345,43,Al. Niepodległości,Mokotów,02-653
52.256544720833325,21.033954510179996,76,Targowa,Praga-Północ,03-448
52.14613371392786,21.06560938939104,49,Al. KEN,Ursynów,02-797
52.262048271428576,20.972035424240197,20,Anny German,Żoliborz,01-794
52.23637538125,21.029554599684307,81,Solec,Śródmieście,00-382
52.2028829142857,21.0508575773116,40A/2U,Czerniakowska,Mokotów,00-714
52.166788245652185,21.012468372564555,4,Al. Wyścigowa,Mokotów,02-681
52.286129233333334,21.03368010473328,6A,Rembielińska,Targówek,03-343
52.20874352291667,21.002266500686467,20,Bruna,Mokotów,02-594
52.23038425454546,21.015818605361076,11/19,Al. Jerozolimskie,Śródmieście,00-508
52.198771731250005,20.918449167415137,2A,Kleszczowa,Włochy,02-485
52.244086666666675,21.003921714827964,2A,Corazziego,Śródmieście,00-087
52.22625399999999,20.993109550185036,60a,al. Jerozolimskie,Wola,00-803
52.2236205,21.016810532233627,28/34,Piękna,Śródmieście,00-547
52.22874818189656,20.910801212929687,35,Człuchowska,Bemowo,01-360
52.20489723243244,20.996179691525,2B,Żaryna,Mokotów,02-593
52.23465847,20.940960962309987,52,Redutowa,Wola,01-131
52.236858604285715,21.128356095606215,1A,Murmańska,Praga-Południe,04-203
52.19100801590909,20.999506056392704,4,Bełska,Mokotów,02-638
52.2648375,20.99164299404282,4/6/8,Plac Inwalidów,Żoliborz,01-553
52.23250801666667,21.01629955276308,15,Chmielna,Śródmieście,00-021
52.23296275243904,21.020094779678413,26,Nowy świat,Śródmieście,00-373
52.19356233709679,20.97235894233953,2B,Rakowiecka,Włochy,02-134
52.286129233333334,21.03368010473328,7,Rembielińska,Targówek,03-343
52.23608505,20.990262642893594,58/62,Żelazna,Wola,00-866
52.2405499875,21.078169477326696,57/65,Międzyborska,Praga-Południe,04-025
52.18665009761906,21.02010087731495,26,Ksawerów,Mokotów,02-656
52.189233438235284,21.06156569081949,31,Powsińska,Mokotów,02-903
52.2356008,21.008999267976993,138,Marszałkowska,Śródmieście,00-004
52.2488782439759,20.919341382195885,126,Powstańców Śląskich,Bemowo,01-466
52.243930318749996,21.01166939260414,8,Moliera,Śródmieście,00-076
52.226709830000004,21.040908697211925,16,Zagórna,Śródmieście,00-441
52.20581277000001,21.03743690703149,5,Stępińska,Mokotów,00-739
52.24575507142859,21.072002321382406,255,Grochowska,Praga-Południe,03-844
52.213254500000005,20.97374149343089,28,Białobrzeska,Ochota,02-365
52.136840643095255,21.058728964292325,44,Belgradzka,Ursynów,02-793
52.21876790357144,21.016757953892665,1,Mokotowska,Śródmieście,00-640
52.189126643333346,21.00123774972027,80,Woronicza,Mokotów,02-640
52.17472280857144,21.013416225837553,16,al. Lotników,Mokotów,02-668
52.2250121749254,21.09364860067268,4/201A,Bora Komorowskiego,Praga-Południe,03-982
52.23693850499999,21.02979276398097,17,Dobra,Śródmieście,00-384
52.153187692179515,21.050147186777874,9,Nugat,Ursynów,02-776
52.260859849999996,20.99211513745041,9,Gen. Zajączka,Żoliborz,01-518
52.27678824583335,20.983084943963096,14,Potocka,Żoliborz,01-652
52.23726641190477,20.940065943197954,2,Krysta,Wola,01-112
52.177081877083346,20.99427030282412,2,Wynalazek,Mokotów,02-677
52.214410188492074,21.111227349368328,20,Kadetów,Wawer,03-987
52.19863036451613,21.046024726350407,10,Bobrowiecka,Mokotów,00-728
52.195049797222225,21.006024665468445,71,Odyńca,Mokotów,02-644
52.19650538333334,21.037901237795687,8,Franciszka Kostrzewskiego,Mokotów,00-768
52.23038425454546,21.015818605361076,25,Al. Jerozolimskie,Śródmieście,00-508
52.22083562857142,21.022613043598096,1,Koszykowa,Śródmieście,00-564
52.268115546153844,20.98578671945828,27,Mickiewicza,Żoliborz,01-562
52.260794749999995,20.997509725049213,4,Dymińska,Żoliborz,01-519
52.269861812500004,20.988501101421363,8,Krasińskiego,Żoliborz,01-601
52.21820297608696,20.964617979221405,142A,Al. Jerozolimskie,Ochota,02-305
52.1916968134243,20.884734916073725,1,Pużaka,Ursus,02-495
52.23274470487804,20.965924644968695,25,Płocka,Wola,01-231
52.2420890625,20.984561559692562,25,Nowolipki,Wola,01-010
52.23317317272728,21.023931699036307,11,Smolna,Śródmieście,00-375
52.17399517250001,21.00663893209885,2,Bełdan,Mokotów,02-695
52.23713209545454,20.963805773876945,23,Górczewska,Wola,01-139
52.2348808375,21.033723759394015,32/34,Solec,Śródmieście,00-391
52.232797170000005,21.000506746897788,1,Rondo ONZ,Śródmieście,00-124
52.19015969999999,20.99105519655528,2,Wawrzyńca Żuławskiego,Mokotów,02-641
52.24498623846152,21.091338557433517,210/212,Grochowska,Praga-Południe,04-357
52.239393003571436,21.029018729117748,18,Tamka,Śródmieście,00-349
52.223312727743895,21.075506091393198,16,Marokańska,Praga-Południe,03-977
52.27522832,20.9600046443313,1,Żeromskiego,Bielany,01-887
52.20725354210527,21.0419429718624,2,Gagarina,Mokotów,00-754
52.18174140862068,21.003516675731845,12,Wołoska,Mokotów,02-675
52.1916968134243,20.884734916073725,2,Kazimierza Pużaka,Ursus,02-495
52.238144649999995,20.98886811829842,82/84,Żelazna,Wola,00-894
52.198333500000004,21.001415103457653,88,Wołoska,Mokotów,02-507
52.2246850375,21.0185988704254,52,Puławska,Śródmieście,00-548
52.218158625,21.019290293206076,28,Marszałkowska,Śródmieście,00-576
52.2542517882353,20.984952852583163,82,Jana Pawła II,Śródmieście,00-175
52.215328918421044,20.960846234292177,148,Jerozolimskie,Ochota,02-326
52.17890986250001,21.021303792718278,365,Al Wilanowska,Mokotów,02-665
52.1916968134243,20.884734916073725,26,Bohaterów Warszawy,Ursus,02-495
52.24158844565217,20.98164812790165,29b,Okopowa,Wola,01-059
52.240493230000006,21.025092415077427,6,Leszczyńska,Śródmieście,00-339
52.20492498809525,21.04592199703647,18,Czerska,Wola,00-732
52.20638083333334,21.023054913339244,39,Puławska,Mokotów,02-508
52.24327461842105,20.982829298876535,72,Dzielna,Wola,01-029
52.2454979409091,21.019253267973816,14,Bednarska,Śródmieście,00-310
52.206090702173924,21.0220839977068,38,Puławska,Mokotów,02-512
52.223809927333335,20.94248660766331,50,Jana Kazimierza,Wola,01-248
52.269534025,20.987038519847555,10,Krasińskiego,Żoliborz,01-615
52.202063959375,20.96688948602759,1,Sierpińskiego,Ochota,02-122
52.16098960223881,21.07200108158147,1,Al. Rzeczypospolitej,Wilanów,02-972
52.24329352936508,20.920444861296307,1,Kluczborska,Bemowo,01-461
52.28042487500001,20.963861512774002,2/U2,Smoleńskiego,Bielany,01-698
52.18818656249999,20.899959216420502,4,Gen. Sławoja-Składkowskiego,Ursus,02-497
52.23173294374999,20.915935811026458,6,Plac Kasztelański,Bemowo,01-362
52.23134017499999,20.935955478502294,3/5,Szulborska,Wola,01-104
52.32524525123792,21.066109905183993,5,Głębocka,Białołęka,03-287
52.183644940825694,21.03984629379452,55-57,Pory,Mokotów,02-757
52.24648026666667,20.944602725404526,87,Obozowa,Wola,01-433
52.25299907272727,21.035833070789504,61,Targowa,Praga-Północ,03-729
52.1912314106383,21.019535635556604,25,Naruszewicza,Mokotów,02-627
52.260653461111104,21.029029679683376,5,Pl. Gen. Józefa Hallera,Praga-Północ,03-464
52.17326506888217,21.10520027736551,120,Syta,Wilanów,02-987
52.24075888214287,20.968680124291474,12,Długosza,Wola,01-174
52.220516520000004,20.984347779676177,34,Grójecka,Ochota,02-308
52.240826525,21.02390665977145,2/4,Radna,Śródmieście,00-341
52.31921580510205,20.999228132766618,62,Marywilska,Białołęka,03-042
52.23387820000001,21.01630370709029,4,Górskiego,Śródmieście,00-033
52.23995265,20.945611283933015,18,Al. Jana Pawła II,Wola,01-116
52.20452613333333,20.96909692875092,10,Geodetów,Ochota,02-396
52.16098960223881,21.07200108158147,6,Al. Rzeczypospolitej,Wilanów,02-972
52.18191564210525,21.06938167094795,25,Powsińska,Mokotów,02-920
52.27846980243903,20.917204076426028,6,Bogusławskiego,Bielany,01-923
52.25467747695649,20.93317202815939,10,Widawska,Bemowo,01-494
52.2311329,21.067253768716547,31,Międzynarodowa,Praga-Południe,03-939
52.191348379411764,20.990197875159655,3,Etiudy Rewolucyjnej,Mokotów,02-643
52.23726641190477,20.940065943197954,7,Góralska,Wola,01-112
52.19474528372093,21.0237018527688,108/112,Puławska,Mokotów,02-620
52.24363466874999,20.96225286691287,5,Zawiszy,Wola,01-167
52.14613371392786,21.06560938939104,1,Klimczaka,Ursynów,02-797
52.27645677375001,20.970174117440546,2,Gdańska,Bielany,01-633
52.26289697,20.980896980463257,60,Wojska Polskiego,Żoliborz,01-503
52.228662058823524,20.997662884423573,98,Chmielna,Wola,00-801
52.204881849218744,20.90442342115761,2A,Pola Karolińskie,Włochy,02-401
52.24426678809523,21.013792161272157,19,Krakowskie Przedmieście,Śródmieście,00-071
52.25047148888889,21.03433265893686,18,Okrzei,Praga-Północ,03-710
52.25413169545455,21.03720533446251,64,Targowa,Praga-Północ,03-734
52.24349524444444,21.08319217591075,4,Garibaldiego,Praga-Południe,04-078
52.24022955434781,21.01721376777788,8,Krakowskie Przedmieście,Śródmieście,00-325
52.2488782439759,20.919341382195885,106,Powstańców Śląskich,Bemowo,01-466
52.318113479245284,20.946736881698776,113,Świderska,Białołęka,03-128
52.23029779285714,21.002554900230972,59,Złota,Śródmieście,00-120
52.32524525123792,21.066109905183993,"12B,",Berensona,Białołęka,03-287
52.13073338953492,21.059766910399087,10,Mielczarskiego,Ursynów,02-798
52.23686375,21.018849945211567,3,Świętokrzyska,Śródmieście,00-360
52.21397503454547,21.14696057842641,112,Lucerny,Wawer,04-687
52.23849565416666,20.95083250564981,95,Górczewska,Wola,01-401
52.16042575,21.08185199365164,2,Gieysztora,Wilanów,02-999
52.30656483333333,20.99272134464819,7,Kowalczyka,Białołęka,03-193
52.2492604037037,21.050160866827095,2,Skaryszewska,Praga-Południe,03-802
52.261347307142856,21.02395436706673,66A,Jagiellońska,Praga-Północ,03-468
52.28153175,20.93466578298184,18,Wolumen,Bielany,01-912
52.20526411904761,20.982044662186222,3,Ks. Trojdena,Ochota,02-109
52.22771435714285,20.993590566222537,89,Chmielna,Wola,00-805
52.21900954285713,20.977272799587137,26,Barska,Ochota,02-315
52.28870645232559,20.933915652253358,119/2U,Kasprowicza,Bielany,01-949
52.15554404500002,21.18508318995845,84,Bysławska,Wawer,04-993
52.22663321666666,21.063969177861587,6,Przymierza,Praga-Południe,03-944
52.32524525123792,21.066109905183993,15,Głębocka,Białołęka,03-287
52.136840643095255,21.058728964292325,6,Belgradzka,Ursynów,02-793
52.14613371392786,21.06560938939104,13,Klimczaka,Ursynów,02-797
52.228332525,21.00676993075805,57,Al. Jerozolimskie,Śródmieście,00-697
52.282519255813945,20.98167535436488,15A,Gwiaździsta,Bielany,01-651
52.234249747435896,20.944154033889664,5A,Batalionu AK ZOŚKA,Wola,01-130
52.293551847619064,20.944562343718605,41,Wrzeciono,Bielany,01-950
52.1916968134243,20.884734916073725,60,Spisaka,Ursus,02-495
52.23075165,21.00341224841985,47,Emilii Plater,Śródmieście,00-118
52.169639610000004,21.00510379325204,3,Bartłomieja,Mokotów,02-683
52.20667957105261,20.908749979307753,16/18,Chrościckiego,Włochy,02-404
52.21361617142857,21.046081304963007,143,Czerniakowska,Śródmieście,00-453
52.20644132142857,20.89912011956863,37,Dekarska,Włochy,02-413
52.234750788571425,21.018986967093515,42,Nowy Świat,Śródmieście,00-363
52.27458757094595,21.083400078040963,7,Pohulanka,Targówek,03-890
52.22730659444445,20.955810338693063,31,Kasprzaka,Wola,01-234
52.201022010869565,21.030107505068578,43/45,Dolna,Mokotów,00-774
52.14613371392786,21.06560938939104,36,Al. KEN,Ursynów,02-797
52.27494315980392,20.925686256771993,11,Josepha Conrada,Bielany,01-922
52.32645879029851,20.947002767286556,58B,Światowida,Białołęka,03-144
52.17875761811595,20.994789409695855,14,Postępu,Mokotów,02-676
52.2405499875,21.078169477326696,67,Międzyborska,Praga-Południe,04-025
52.22679038181818,21.03638601799961,16,Koźmińska,Śródmieście,00-430
52.200695982499994,21.02992387358334,2,Konduktorska,Mokotów,00-775
52.25205246568626,21.007983781148187,27,Freta,Śródmieście,00-227
52.23283063333334,20.988805935420956,20,Łucka,Wola,00-845
52.189126643333346,21.00123774972027,50,Woronicza,Mokotów,02-640
52.34980985094851,21.032811425514552,86A,Płochocińska,Białołęka,03-044
52.22660477926828,21.13865425153169,4,Białoborska,Wawer,04-668
52.242194483098594,20.901187567451167,16,gen. T. Pełczyńskiego,Bemowo,01-471
52.23893985185185,21.09998140260488,92,Zamieniecka,Praga-Południe,04-158
52.24943846428572,21.01044600629561,10,Wąski Dunaj,Śródmieście,00-256
52.16750642142858,20.933392547199684,139,Al. Krakowska,Włochy,02-183
52.13073338953492,21.059766910399087,11,Wąwozowa,Ursynów,02-798
52.22553072865853,21.10228136468693,13,Rechniewskiego,Praga-Południe,03-980
52.193106469117645,21.007860741604848,13,Bytnara,Mokotów,02-645
52.25951211666666,21.03869054616874,8/2,Konopacka,Praga-Północ,03-428
52.13458418994083,21.07082922679166,1,Melchiora Wańkowicza,Ursynów,02-796
52.2313603625,20.97400577958278,7,Siedmiogrodzka,Wola,01-204
52.23665970277778,20.99230920806643,56,Krochmalna,Wola,00-864
52.2294137,21.017449226314994,30,Puławska,Śródmieście,00-512
52.242295603571435,20.916222651088493,12,Siodlarska,Bemowo,01-464
